Order_ID,Order_Date,Ship_Date,Delivery_Date,Order_Month,Order_Quarter,Order_Year,Is_Weekend,Is_Holiday,Customer_ID,Customer_Name,Customer_Age,Customer_Gender,Customer_Segment,Customer_City,Customer_State,Customer_Region,Customer_Rating,Days_Since_Last_Order,Product_Category,Product_Subcategory,Product_Name,Product_SKU,Supplier,Sales_Channel,Payment_Method,Shipping_Method,Quantity,Unit_Price,Unit_Cost,Gross_Sales,Discount_Percent,Discount_Amount,Tax_Amount,Shipping_Cost,Net_Sales,Profit,Profit_Margin_Percent,Marketing_Campaign,Ad_Spend,Ad_Clicks,Returned,Return_Reason,Customer_Satisfaction,Delivery_Days,Review_Score
ORD100877,2025-05-20,2025-05-26,2025-06-04,2025-05,Q2 2025,2025,False,False,CUST49655,Patrick Garcia,62,Male,Returning,Port Jeffery,Michigan,North,4.7,107,Sports,Apparel,Multi-channeled actuating Internet solution,SKU-8826-KGFO,Coleman-Hoffman,Online,Debit Card,Express,1,188.78,113.36,188.78,5,9.44,32.28,44.78,211.62,65.98,34.95,Black Friday,19.54,11,False,,3,15,1
ORD100878,2026-05-14,2026-05-20,2026-05-27,2026-05,Q2 2026,2026,False,False,CUST52412,Lisa Riggs,23,Other,New,Kellyton,Delaware,West,2.8,0,Electronics,Cameras,Front-line exuding neural-net,SKU-0873-VTPE,"Durham, Doyle and Rice",Online,Net Banking,Same Day,1,436.56,239.8,436.56,15,65.48,66.79,40.79,437.87,131.28,30.07,New Year,47.9,18,False,,4,13,2
ORD100879,2025-09-01,2025-09-04,2025-09-07,2025-09,Q3 2025,2025,False,True,CUST28394,Daniel Brewer,53,Male,New,North Curtisstad,New Hampshire,East,2.0,0,Electronics,Laptops,Team-oriented system-worthy adapter,SKU-9085-KLTE,Mitchell-White,Online,Net Banking,Overnight,2,665.8,363.57,1331.6,15,199.74,203.73,0.0,1335.59,404.72,30.39,Black Friday,36.04,13,False,,3,6,1
ORD100880,2025-02-26,2025-02-27,2025-03-01,2025-02,Q1 2025,2025,False,False,CUST75677,Zachary Braun,64,Other,Returning,South Katelyn,Virginia,East,1.8,75,Toys,Board Games,Re-engineered regional product,SKU-6996-XQSJ,"Jacobs, Burke and Blair",Retail Store,PayPal,Express,1,73.51,37.63,73.51,0,0.0,13.23,16.63,86.74,35.88,48.81,New Year,26.54,16,False,,5,3,5
ORD100881,2025-04-03,2025-04-04,2025-04-12,2025-04,Q2 2025,2025,False,False,CUST87460,Vicki Bryant,29,Other,Returning,Dustinstad,Pennsylvania,West,3.2,275,Books,Non-Fiction,Networked scalable open system,SKU-3259-GSBX,"Clay, Hudson and Sparks",Online,UPI,Express,1,50.99,31.58,50.99,5,2.55,8.72,49.84,57.16,16.86,33.07,New Year,0.9,18,False,,3,9,1
ORD100882,2025-02-06,2025-02-08,2025-02-14,2025-02,Q1 2025,2025,False,False,CUST39215,Tiffany Zamora,51,Female,New,East Marybury,Maine,West,2.8,0,Sports,Apparel,Vision-oriented client-server time-frame,SKU-6698-DANS,Branch Group,Partner,PayPal,Overnight,1,186.26,108.52,186.26,0,0.0,33.53,15.01,219.79,77.74,41.74,Black Friday,33.42,18,False,,1,8,4
ORD100883,2025-01-16,2025-01-23,2025-01-31,2025-01,Q1 2025,2025,False,False,CUST10294,Mark Bryant,35,Female,Wholesale,Comptontown,Tennessee,Central,2.7,38,Home & Garden,Furniture,Organic context-sensitive synergy,SKU-3483-HMOU,"Bates, Velez and Santos",Online,Credit Card,Standard,1,115.01,53.66,115.01,20,23.0,16.56,40.12,108.57,38.35,33.34,Clearance,0.82,20,False,,5,15,5
ORD100884,2024-09-25,2024-10-01,2024-10-10,2024-09,Q3 2024,2024,False,False,CUST25187,Kelly Sandoval,34,Male,Corporate,Port Loriport,Alabama,West,4.4,199,Toys,Educational,Monitored incremental protocol,SKU-1299-BVBJ,Sullivan LLC,Retail Store,Credit Card,Standard,1,86.72,40.24,86.72,0,0.0,15.61,28.04,102.33,46.48,53.6,Black Friday,0.71,13,False,,5,15,3
ORD100885,2024-12-08,2024-12-14,2024-12-19,2024-12,Q4 2024,2024,True,False,CUST48314,Bridget Guerrero,50,Female,Corporate,Port Andreashire,Missouri,West,3.7,212,Toys,Action Figures,Monitored incremental product,SKU-1308-EZBG,"Rivas, Khan and Miranda",Online,Net Banking,Standard,2,18.95,8.32,37.9,5,1.9,6.48,8.09,42.48,19.36,51.08,New Year,4.88,9,False,,2,11,5
ORD100886,2025-04-13,2025-04-14,2025-04-15,2025-04,Q2 2025,2025,True,False,CUST18648,Emily Rogers,45,Male,New,West Meganview,Montana,North,4.1,0,Toys,Puzzles,Quality-focused coherent encoding,SKU-9484-OCBK,Goodwin-Smith,Online,UPI,Same Day,1,22.84,10.2,22.84,0,0.0,4.11,39.72,26.95,12.64,55.34,Summer Sale,38.25,10,False,,2,2,5
ORD100887,2024-09-24,2024-09-29,2024-10-04,2024-09,Q3 2024,2024,False,False,CUST56695,Kayla Burke,19,Male,Returning,Brownton,Delaware,West,4.2,180,Food,Gourmet,Virtual human-resource middleware,SKU-3113-NVBD,Brooks Inc,Phone,PayPal,Standard,2,22.82,12.42,45.64,5,2.28,7.8,8.82,51.16,18.52,40.58,New Year,36.27,19,False,,5,10,1
ORD100888,2025-11-24,2025-11-29,2025-12-03,2025-11,Q4 2025,2025,False,False,CUST92781,Diana Carter,49,Male,Returning,Port Joanton,New Jersey,East,2.4,174,Clothing,Women,Open-source zero-defect conglomeration,SKU-8397-PAOJ,Blair and Sons,Online,Net Banking,Standard,1,49.24,31.74,49.24,0,0.0,8.86,42.68,58.1,17.5,35.54,Summer Sale,40.36,12,False,,4,9,2
ORD100889,2026-05-01,2026-05-02,2026-05-06,2026-05,Q2 2026,2026,False,False,CUST74798,Debra Huang,65,Male,Returning,Ramosport,Montana,West,3.2,234,Clothing,Bags,Diverse analyzing structure,SKU-7266-QIMI,Smith-Lindsey,Online,Debit Card,Standard,3,122.82,76.68,368.46,30,110.54,46.43,19.36,304.35,27.88,7.57,Summer Sale,1.82,6,False,,2,5,5
ORD100890,2024-11-30,2024-12-07,2024-12-08,2024-11,Q4 2024,2024,True,False,CUST70749,Katherine Garrett,36,Female,New,Livingstonton,Hawaii,East,1.3,0,Home & Garden,Furniture,Re-contextualized tangible portal,SKU-1406-HRIQ,Waller and Sons,Partner,Credit Card,Express,2,215.69,113.16,431.38,5,21.57,73.77,42.15,483.58,183.49,42.54,Summer Sale,29.64,15,False,,5,8,5
ORD100891,2024-12-07,2024-12-14,2024-12-20,2024-12,Q4 2024,2024,True,False,CUST80396,David Pineda,33,Other,New,Michaelburgh,Illinois,North,4.3,0,Books,Academic,Monitored impactful benchmark,SKU-7817-ANKR,Miller and Sons,Partner,Debit Card,Standard,3,43.75,17.93,131.25,0,0.0,23.62,14.67,154.87,77.46,59.02,New Year,33.24,4,False,,1,13,3
ORD100892,2025-01-01,2025-01-02,2025-01-11,2025-01,Q1 2025,2025,False,False,CUST75311,Brian Christensen,40,Other,VIP,Port William,Texas,South,2.2,153,Food,Frozen,Intuitive clear-thinking Local Area Network,SKU-7895-YHMN,Jones-Contreras,Partner,UPI,Same Day,2,15.92,10.43,31.84,15,4.78,4.87,20.34,31.93,6.2,19.47,Black Friday,35.59,4,True,Not Needed,2,10,5
ORD100893,2025-10-02,2025-10-09,2025-10-15,2025-10,Q4 2025,2025,False,False,CUST26217,Dennis Williams,38,Other,New,Port Beth,Arkansas,East,1.7,0,Books,Fiction,Digitized hybrid frame,SKU-8016-RSDP,Harris-Wright,Retail Store,PayPal,Standard,1,18.17,12.58,18.17,0,0.0,3.27,10.62,21.44,5.59,30.76,Summer Sale,13.83,17,False,,2,13,1
ORD100894,2025-03-04,2025-03-09,2025-03-14,2025-03,Q1 2025,2025,False,False,CUST62907,John Rodriguez,36,Other,New,South Joyce,New York,Central,4.0,0,Food,Gourmet,Synchronized multimedia concept,SKU-2102-OFFL,"Wilcox, Garcia and Lee",Retail Store,Debit Card,Express,1,33.61,18.95,33.61,5,1.68,5.75,2.04,37.68,12.98,38.62,Summer Sale,32.89,8,False,,4,10,1
ORD100895,2026-01-18,2026-01-19,2026-01-27,2026-01,Q1 2026,2026,True,True,CUST57333,Valerie Jackson,44,Male,New,Jessicafort,Washington,North,2.6,0,Clothing,Men,Synergized real-time intranet,SKU-3638-PHGL,"Maldonado, Flores and Johnson",Retail Store,Net Banking,Standard,1,143.88,82.95,143.88,0,0.0,25.9,5.34,169.78,60.93,42.35,Black Friday,4.1,5,False,,5,9,5
ORD100896,2025-11-13,2025-11-15,2025-11-18,2025-11,Q4 2025,2025,False,False,CUST99449,Paul Moyer,34,Other,New,South Kristenshire,Ohio,North,3.0,0,Toys,Educational,Up-sized scalable interface,SKU-6177-SDZF,Mccullough PLC,Online,Credit Card,Overnight,1,50.42,31.19,50.42,15,7.56,7.71,49.48,50.57,11.67,23.15,None,0.0,0,True,,2,5,2
ORD100897,2026-01-26,2026-02-01,2026-02-08,2026-01,Q1 2026,2026,False,False,CUST79177,Bridget Sparks,37,Male,Corporate,Kathyfurt,Ohio,South,2.2,69,Sports,Equipment,Digitized attitude-oriented protocol,SKU-2235-URKF,Shelton-Keller,Mobile App,Credit Card,Express,3,49.5,22.93,148.5,10,14.85,24.06,20.23,157.71,64.86,43.68,New Year,13.47,19,False,,5,13,4
ORD100898,2025-03-10,2025-03-15,2025-03-19,2025-03,Q1 2025,2025,False,False,CUST26802,George Zhang,43,Male,VIP,Lake Josephshire,Georgia,West,3.3,328,Home & Garden,Outdoor,Upgradable asynchronous model,SKU-2192-UKZD,"Friedman, Grant and Ferguson",Mobile App,Net Banking,Standard,1,60.35,26.22,60.35,0,0.0,10.86,29.01,71.21,34.13,56.55,Black Friday,35.55,7,False,,2,9,1
ORD100899,2024-09-04,2024-09-05,2024-09-15,2024-09,Q3 2024,2024,False,True,CUST37551,Cynthia Hanson,46,Other,New,Kristatown,Hawaii,West,3.9,0,Toys,Educational,De-engineered 5thgeneration groupware,SKU-0938-BUMT,"King, Costa and Wong",Online,Credit Card,Pickup,2,26.81,12.48,53.62,0,0.0,9.65,41.5,63.27,28.66,53.45,Black Friday,22.35,4,True,Defective,2,11,1
ORD100900,2024-12-09,2024-12-14,2024-12-19,2024-12,Q4 2024,2024,False,False,CUST36417,Larry Mathis,48,Female,Wholesale,Lake Christopherstad,New Hampshire,East,4.4,74,Food,Organic,Self-enabling needs-based middleware,SKU-7071-WLPI,West-Woods,Online,Net Banking,Standard,1,36.82,18.91,36.82,15,5.52,5.63,10.34,36.93,12.39,33.65,Clearance,24.45,8,False,,2,10,1
ORD100901,2025-03-24,2025-03-31,2025-04-01,2025-03,Q1 2025,2025,False,False,CUST78718,Valerie Lopez,39,Male,New,Hillland,South Carolina,West,2.2,0,Home & Garden,Furniture,Cloned uniform product,SKU-7798-FYIJ,"Andrews, Kim and Crawford",Online,Debit Card,Express,2,171.26,71.66,342.52,20,68.5,49.32,20.67,323.34,130.7,38.16,New Year,13.97,13,False,,2,8,4
ORD100902,2025-01-12,2025-01-18,2025-01-22,2025-01,Q1 2025,2025,True,False,CUST46125,Sara Anderson,27,Other,Wholesale,South Virginia,Arizona,North,4.4,199,Food,Gourmet,Stand-alone national functionalities,SKU-8062-ROYP,Williams-Adams,Online,PayPal,Express,4,25.09,12.65,100.36,0,0.0,18.06,13.48,118.42,49.76,49.58,Black Friday,0.86,7,False,,4,10,4
ORD100903,2025-05-29,2025-05-30,2025-06-04,2025-05,Q2 2025,2025,False,False,CUST78423,Steven Ward,37,Male,Returning,Jamesmouth,Utah,Central,2.0,50,Sports,Team Sports,Persevering non-volatile alliance,SKU-0124-ILXV,Phelps-Adams,Online,PayPal,Standard,1,121.55,82.68,121.55,5,6.08,20.78,13.59,136.25,32.79,26.98,Clearance,1.01,18,False,,3,6,2
ORD100904,2024-11-24,2024-11-29,2024-12-09,2024-11,Q4 2024,2024,True,False,CUST79457,Joseph Murray,28,Female,VIP,Gonzalezstad,South Carolina,South,4.7,321,Home & Garden,Decor,Implemented contextually-based productivity,SKU-3289-RYZO,Payne PLC,Mobile App,Credit Card,Express,1,241.86,145.25,241.86,0,0.0,43.53,24.85,285.39,96.61,39.94,Summer Sale,16.37,17,False,,2,15,5
ORD100905,2025-03-30,2025-04-02,2025-04-09,2025-03,Q1 2025,2025,True,False,CUST45643,Gina Martin,24,Other,Returning,Lake Erinmouth,Idaho,West,3.3,321,Home & Garden,Furniture,Public-key well-modulated Graphical User Interface,SKU-7256-KKKZ,"Walker, Neal and Cooper",Online,Debit Card,Standard,2,106.42,46.03,212.84,5,10.64,36.4,20.1,238.6,110.14,51.75,None,0.0,0,False,,5,10,3
ORD100906,2024-06-08,2024-06-11,2024-06-12,2024-06,Q2 2024,2024,True,False,CUST56777,Melissa Garcia,40,Male,New,New Jenniferstad,Mississippi,West,2.9,0,Electronics,Audio,Assimilated secondary matrix,SKU-8468-UBNU,Mejia-Mitchell,Retail Store,Net Banking,Standard,1,874.62,583.44,874.62,20,174.92,125.95,0.0,825.65,116.26,13.29,Clearance,11.38,17,False,,3,4,1
ORD100907,2026-05-20,2026-05-22,2026-05-30,2026-05,Q2 2026,2026,False,False,CUST19516,Adam Parker,32,Female,Returning,Lake Patriciashire,California,South,1.4,280,Electronics,Accessories,Customizable mission-critical policy,SKU-7203-HTVL,Adams Inc,Online,UPI,Standard,3,481.3,317.64,1443.9,20,288.78,207.92,0.0,1363.04,202.2,14.0,Black Friday,36.9,6,False,,2,10,1
ORD100908,2025-11-22,2025-11-25,2025-12-05,2025-11,Q4 2025,2025,True,False,CUST37405,Jackson Foster,44,Other,Returning,West Kellyville,Massachusetts,North,1.4,121,Electronics,Cameras,Inverse dedicated benchmark,SKU-3259-NAEU,"Davis, Lindsey and West",Retail Store,Debit Card,Standard,1,1168.2,610.67,1168.2,0,0.0,210.28,0.0,1378.48,557.53,47.73,New Year,39.55,17,False,,1,13,2
ORD100909,2024-10-01,2024-10-07,2024-10-08,2024-10,Q4 2024,2024,False,False,CUST74166,Alan Oliver,30,Male,Wholesale,Lake Michelle,Connecticut,East,4.3,110,Electronics,Audio,Horizontal zero administration utilization,SKU-1052-DYNH,Horton PLC,Online,Credit Card,Standard,2,791.08,472.42,1582.16,0,0.0,284.79,0.0,1866.95,637.32,40.28,Summer Sale,4.44,18,False,,3,7,5
ORD100910,2025-03-01,2025-03-08,2025-03-16,2025-03,Q1 2025,2025,True,False,CUST31534,Antonio Oconnor,51,Male,Returning,Port Timothy,Louisiana,West,1.1,49,Home & Garden,Furniture,Multi-lateral clear-thinking encoding,SKU-8885-ZKIV,"Lamb, Pacheco and Patterson",Partner,Debit Card,Standard,1,227.13,154.54,227.13,5,11.36,38.84,49.04,254.61,61.23,26.96,Black Friday,8.6,5,False,,3,15,1
ORD100911,2024-07-10,2024-07-13,2024-07-21,2024-07,Q3 2024,2024,False,False,CUST68912,Frederick Mejia,31,Other,Returning,Sparksmouth,Ohio,South,1.9,68,Toys,Action Figures,Organic even-keeled framework,SKU-2275-GVVQ,Weaver-Morgan,Online,Cash,Express,4,75.41,34.64,301.64,0,0.0,54.3,1.57,355.94,163.08,54.06,New Year,31.36,9,False,,2,11,4
ORD100912,2024-07-19,2024-07-22,2024-07-23,2024-07,Q3 2024,2024,False,False,CUST99710,Tracey Hogan,31,Male,New,Kristinport,Idaho,South,4.4,0,Clothing,Men,Profit-focused clear-thinking framework,SKU-9116-VBIA,Williams LLC,Online,Debit Card,Express,1,86.85,34.94,86.85,10,8.68,14.07,21.02,92.24,43.23,49.78,Black Friday,3.66,13,False,,2,4,4
ORD100913,2025-12-12,2025-12-18,2025-12-27,2025-12,Q4 2025,2025,False,False,CUST87553,David Holland,23,Other,Returning,North Susan,Florida,East,4.6,299,Clothing,Women,Stand-alone bifurcated website,SKU-5513-AUVE,Boyd Ltd,Online,UPI,Standard,1,115.64,71.02,115.64,5,5.78,19.77,49.22,129.63,38.84,33.59,None,0.0,0,False,,2,15,5
ORD100914,2025-03-20,2025-03-24,2025-03-29,2025-03,Q1 2025,2025,False,False,CUST89466,Kristi White,25,Male,Returning,West Kevinhaven,North Dakota,West,1.9,10,Clothing,Shoes,Seamless human-resource info-mediaries,SKU-9972-FSOB,Nolan-Mccormick,Mobile App,PayPal,Express,1,50.66,32.98,50.66,10,5.07,8.21,9.81,53.8,12.61,24.89,Clearance,46.36,18,False,,5,9,2
ORD100915,2026-05-09,2026-05-13,2026-05-20,2026-05,Q2 2026,2026,True,False,CUST86108,Eileen Gutierrez,34,Male,Returning,East Michaelhaven,West Virginia,Central,3.8,69,Electronics,Laptops,Triple-buffered composite hub,SKU-4318-NZLT,"Morton, Rodriguez and Anderson",Retail Store,Credit Card,Standard,4,1199.56,520.55,4798.24,5,239.91,820.5,0.0,5378.83,2476.13,51.6,Black Friday,39.95,7,True,Wrong Item,3,11,5
ORD100916,2024-10-01,2024-10-06,2024-10-08,2024-10,Q4 2024,2024,False,False,CUST80459,Beth Obrien,30,Male,VIP,Lake Kevinland,Arkansas,Central,1.4,133,Food,Gourmet,Multi-tiered user-facing access,SKU-1836-QFKN,"Tran, Cooper and Patel",Mobile App,Cash,Overnight,1,34.03,16.08,34.03,20,6.81,4.9,16.6,32.12,11.14,32.74,Summer Sale,21.39,6,False,,2,7,2
ORD100917,2026-03-09,2026-03-13,2026-03-22,2026-03,Q1 2026,2026,False,False,CUST52184,Jennifer Mccarthy,19,Other,Wholesale,Thompsonburgh,Minnesota,Central,2.8,348,Toys,Educational,Polarized maximized Graphic Interface,SKU-4584-EIYJ,"Mcmahon, Nguyen and Montgomery",Retail Store,Credit Card,Standard,1,27.85,14.84,27.85,20,5.57,4.01,13.82,26.29,7.44,26.71,Summer Sale,38.27,0,False,,1,13,1
ORD100918,2025-10-09,2025-10-16,2025-10-26,2025-10,Q4 2025,2025,False,False,CUST34958,Patricia Santiago,33,Male,Returning,Reyesside,Kansas,North,2.9,50,Food,Snacks,Upgradable bi-directional infrastructure,SKU-0827-HPEL,Bryant and Sons,Online,PayPal,Standard,1,17.17,10.77,17.17,0,0.0,3.09,21.95,20.26,6.4,37.27,Summer Sale,39.37,19,False,,3,17,2
ORD100919,2024-09-07,2024-09-12,2024-09-17,2024-09,Q3 2024,2024,True,False,CUST44184,Richard Chandler,29,Other,VIP,Port Sara,Massachusetts,West,1.6,279,Home & Garden,Decor,Enterprise-wide context-sensitive collaboration,SKU-9993-VAKG,"Simmons, Murphy and Nash",Online,Credit Card,Express,3,221.32,141.29,663.96,15,99.59,101.59,0.0,665.96,140.5,21.16,None,0.0,0,False,,5,10,4
ORD100920,2024-06-06,2024-06-08,2024-06-13,2024-06,Q2 2024,2024,False,False,CUST15565,Eric Tran,21,Male,New,East Peggy,Massachusetts,Central,2.3,0,Home & Garden,Tools,Streamlined high-level standardization,SKU-3983-UJTR,Martinez-Hardy,Online,PayPal,Express,1,278.46,117.78,278.46,15,41.77,42.6,23.44,279.29,118.91,42.7,Summer Sale,2.21,1,False,,4,7,3
ORD100921,2026-01-02,2026-01-08,2026-01-17,2026-01,Q1 2026,2026,False,False,CUST29655,Patrick Snyder,46,Female,New,Port Phillip,Kansas,East,2.6,0,Clothing,Shoes,Ameliorated object-oriented groupware,SKU-4497-NTUH,Barry PLC,Retail Store,PayPal,Standard,3,106.4,45.39,319.2,0,0.0,57.46,28.15,376.66,183.03,57.34,New Year,25.58,10,False,,2,15,1
ORD100922,2025-03-12,2025-03-13,2025-03-22,2025-03,Q1 2025,2025,False,False,CUST91922,Shannon Gonzales,30,Female,Returning,New Grant,California,South,2.9,208,Home & Garden,Decor,Diverse analyzing groupware,SKU-3978-FUHN,Zimmerman-Roth,Online,PayPal,Overnight,1,248.43,127.34,248.43,0,0.0,44.72,10.4,293.15,121.09,48.74,None,0.0,0,False,,5,10,5
ORD100923,2025-09-17,2025-09-24,2025-10-03,2025-09,Q3 2025,2025,False,False,CUST18456,Trevor Bautista,45,Male,VIP,East Edward,Utah,Central,1.2,24,Home & Garden,Furniture,Versatile bandwidth-monitored challenge,SKU-5608-MLCC,Juarez-Burns,Retail Store,UPI,Standard,2,246.87,169.34,493.74,0,0.0,88.87,46.41,582.61,155.06,31.41,None,0.0,0,False,,3,16,5
ORD100924,2025-09-27,2025-10-04,2025-10-07,2025-09,Q3 2025,2025,True,False,CUST72081,Melissa Owens,53,Other,VIP,Baileyborough,Vermont,East,3.0,127,Books,Fiction,User-centric uniform strategy,SKU-5852-POIZ,Lindsey Inc,Retail Store,Net Banking,Express,1,43.78,20.91,43.78,0,0.0,7.88,25.78,51.66,22.87,52.24,None,0.0,0,False,,2,10,1
ORD100925,2025-08-19,2025-08-25,2025-09-01,2025-08,Q3 2025,2025,False,False,CUST48686,Donald Turner,35,Male,Corporate,Brewershire,Oregon,South,3.9,267,Sports,Outdoor,Inverse bifurcated knowledgebase,SKU-1523-UKFB,Day and Sons,Retail Store,UPI,Overnight,1,64.78,27.19,64.78,0,0.0,11.66,28.57,76.44,37.59,58.03,Clearance,14.88,0,False,,3,13,4
ORD100926,2025-05-08,2025-05-12,2025-05-16,2025-05,Q2 2025,2025,False,False,CUST43010,Monica Matthews,28,Female,Returning,Elizabethland,Maryland,East,1.3,20,Food,Beverages,Exclusive mission-critical focus group,SKU-8309-MAKA,Miller-Mcdaniel,Phone,UPI,Standard,1,29.17,19.06,29.17,5,1.46,4.99,41.1,32.7,8.65,29.65,Black Friday,17.73,11,False,,4,8,1
ORD100927,2024-11-29,2024-12-04,2024-12-07,2024-11,Q4 2024,2024,False,False,CUST13049,Mr. Brian Sanders DDS,26,Other,Returning,North Jared,Delaware,South,3.7,240,Clothing,Shoes,Synergized tangible knowledgebase,SKU-6720-HMXV,"Davis, Rodriguez and Powell",Mobile App,Credit Card,Standard,1,116.53,59.51,116.53,0,0.0,20.98,18.86,137.51,57.02,48.93,New Year,25.65,16,False,,3,8,1
ORD100928,2024-07-16,2024-07-21,2024-07-30,2024-07,Q3 2024,2024,False,False,CUST46101,Christopher Martinez,35,Male,Wholesale,South Derekmouth,Texas,North,2.3,68,Food,Beverages,User-friendly multi-tasking task-force,SKU-7339-VUNC,Armstrong-Reynolds,Partner,Credit Card,Express,1,18.55,10.51,18.55,0,0.0,3.34,23.28,21.89,8.04,43.34,New Year,1.88,20,False,,1,14,3
ORD100929,2025-02-07,2025-02-10,2025-02-14,2025-02,Q1 2025,2025,False,False,CUST43779,Joshua Guerrero,44,Male,New,Curtisport,Wyoming,South,3.3,0,Clothing,Women,Programmable bi-directional collaboration,SKU-4211-SBYJ,"Foster, Warren and Weeks",Partner,Credit Card,Standard,1,55.07,34.67,55.07,20,11.01,7.93,44.17,51.99,9.39,17.05,Black Friday,40.3,2,False,,2,7,5
ORD100930,2025-09-26,2025-10-01,2025-10-02,2025-09,Q3 2025,2025,False,False,CUST36033,Laura Nguyen,31,Male,Wholesale,East Caitlyn,Missouri,West,2.0,46,Sports,Equipment,De-engineered 3rdgeneration parallelism,SKU-3556-YEZV,"Rios, Trujillo and Lewis",Retail Store,Net Banking,Standard,1,155.4,98.87,155.4,30,46.62,19.58,31.54,128.36,9.91,6.38,Black Friday,20.25,10,False,,2,6,1
ORD100931,2024-09-18,2024-09-23,2024-10-02,2024-09,Q3 2024,2024,False,False,CUST52918,Linda Anderson,40,Other,Returning,Colonville,Iowa,North,5.0,48,Sports,Fitness,Persevering bottom-line circuit,SKU-4365-JUIX,Parker-Bradshaw,Online,Credit Card,Standard,1,192.99,130.35,192.99,0,0.0,34.74,23.09,227.73,62.64,32.46,None,0.0,0,False,,4,14,5
ORD100932,2024-07-30,2024-08-06,2024-08-07,2024-07,Q3 2024,2024,False,False,CUST53855,Alexander David,28,Male,Returning,North Donald,New Mexico,South,4.1,57,Electronics,Phones,Business-focused interactive capability,SKU-5927-OJFR,Jackson PLC,Mobile App,Credit Card,Standard,5,458.7,187.14,2293.5,0,0.0,412.83,0.0,2706.33,1357.8,59.2,None,0.0,0,False,,5,8,2
ORD100933,2025-07-09,2025-07-12,2025-07-17,2025-07,Q3 2025,2025,False,False,CUST88128,Nathan Maynard,32,Male,Corporate,Simmonsshire,Alaska,East,1.5,212,Toys,Dolls,Open-source discrete capacity,SKU-2481-VUQK,"Welch, Smith and Haynes",Mobile App,Cash,Standard,5,50.56,30.88,252.8,0,0.0,45.5,45.83,298.3,98.4,38.92,Clearance,18.4,11,False,,2,8,1
ORD100934,2025-10-10,2025-10-15,2025-10-25,2025-10,Q4 2025,2025,False,False,CUST80677,Amanda Brown,18,Male,Wholesale,New Michaelfurt,New York,Central,2.2,118,Electronics,Cameras,Re-contextualized zero administration productivity,SKU-7564-NEXC,"Rhodes, Bolton and Watson",Online,UPI,Standard,2,320.91,140.22,641.82,0,0.0,115.53,0.0,757.35,361.38,56.31,New Year,41.9,18,False,,4,15,4
ORD100935,2024-08-08,2024-08-13,2024-08-16,2024-08,Q3 2024,2024,False,False,CUST69151,Christopher Sanchez,31,Female,New,Skinnerberg,Kentucky,South,2.1,0,Clothing,Women,Persistent intermediate ability,SKU-1080-XHZY,"Martinez, Clark and Shaffer",Partner,Debit Card,Standard,1,142.99,83.22,142.99,5,7.15,24.45,16.88,160.29,52.62,36.8,New Year,6.5,17,True,Not Needed,1,8,1
ORD100936,2026-01-05,2026-01-09,2026-01-16,2026-01,Q1 2026,2026,False,False,CUST16076,Jennifer Hall,40,Other,Wholesale,Rossland,New York,North,3.1,49,Food,Organic,Diverse interactive model,SKU-0808-GZUQ,West-Hernandez,Mobile App,UPI,Standard,4,30.84,15.46,123.36,15,18.5,18.87,5.83,123.73,43.02,34.87,Summer Sale,47.19,1,False,,1,11,2
ORD100937,2026-02-28,2026-03-07,2026-03-08,2026-02,Q1 2026,2026,True,False,CUST99772,Nathan Mccann,51,Female,Returning,South Christopherhaven,Arizona,West,2.8,164,Home & Garden,Tools,Open-source local benchmark,SKU-3073-VFDS,Booker-Finley,Online,Net Banking,Standard,1,272.29,116.14,272.29,0,0.0,49.01,47.02,321.3,156.15,57.35,Black Friday,12.7,10,False,,2,8,1
ORD100938,2026-04-27,2026-04-28,2026-05-06,2026-04,Q2 2026,2026,False,False,CUST73605,Curtis Morales Jr.,35,Female,Returning,North Andre,Nevada,Central,2.7,287,Food,Frozen,Enterprise-wide grid-enabled monitoring,SKU-8576-TBMQ,Johnson-Martinez,Online,Debit Card,Express,1,24.01,12.75,24.01,0,0.0,4.32,32.21,28.33,11.26,46.9,None,0.0,0,False,,2,9,3
